id,token,lemma,upos,sentence_id
1073167799177150464,.,.,PUNCT,2
1072932667153362944,@,@,PUNCT,1
1072932667153362944,BlanikZ,BlanikZ,PROPN,1
1072932667153362944,@,@,PUNCT,1
1072932667153362944,Konecna,Konecn,NOUN,2
1072932667153362944,_,_,PUNCT,2
1072932667153362944,K,K,NOUN,2
1072932667153362944,Ale,ale,CCONJ,3
1072932667153362944,řekla,říci,VERB,3
1072932667153362944,to,ten,DET,3
1072932667153362944,hezky,hezek,ADV,3
1072915681962876928,Už,už,ADV,1
1072915681962876928,jste,být,VERB,1
1072915681962876928,si,se,PRON,1
1072915681962876928,nechali,nechat,VERB,1
1072915681962876928,vyjet,vyjet,VERB,1
1072915681962876928,své,svůj,DET,1
1072915681962876928,Spotify,Spotif,NOUN,1
1072915681962876928,statistiky,statistika,NOUN,1
1072915681962876928,pro,pro,ADP,1
1072915681962876928,rok,rok,NOUN,1
1072915681962876928,2018,2018,NUM,1
1072915681962876928,?,?,PUNCT,1
1072915681962876928,via,vium,NOUN,2
1072403325574963200,@,@,PUNCT,1
1072403325574963200,jladata,jladatum,NOUN,1
1072403325574963200,@,@,PUNCT,1
1072403325574963200,tomio,tomio,DET,1
1072403325574963200,_,_,PUNCT,1
1072403325574963200,cz,cz,NOUN,1
1072403325574963200,Díky,dík,PROPN,1
1072403325574963200,.,.,PUNCT,1
1072403325574963200,Žížala,Žížat,NOUN,2
1072403325574963200,z,z,ADP,2
1072403325574963200,toho,ten,DET,2
1072403325574963200,vylezl,vylézt,VERB,2
1072403325574963200,v,v,ADP,2
1072403325574963200,tolika,tolik,DET,2
1072403325574963200,případech,případ,NOUN,2
1072403325574963200,asi,asi,PART,2
1072403325574963200,proto,proto,ADV,2
1072403325574963200,",",",",PUNCT,2
1072403325574963200,že,že,SCONJ,2
1072403325574963200,na,na,ADP,2
1072403325574963200,něj,on,PRON,2
1072403325574963200,často,často,ADV,2
1072403325574963200,reaguju,reagovat,VERB,2
1072403325574963200,",",",",PUNCT,2
1072403325574963200,jinak,jinak,ADV,2
1072403325574963200,jej,on,PRON,2
1072403325574963200,sám,sám,DET,2
1072403325574963200,od,od,ADP,2
1072403325574963200,sebe,se,PRON,2
1072403325574963200,nezmiňuju,zmiňovat,VERB,2
1072403325574963200,.,.,PUNCT,2
1072402384004018176,Twitterem,Twitter,NOUN,1
1072402384004018176,obcházejí,obcházet,VERB,1
1072402384004018176,dva,dva,NUM,1
1072402384004018176,Tomiové,Tomiová,PROPN,1
1072402384004018176,-,-,PUNCT,1
1072402384004018176,@,@,PUNCT,1
1072402384004018176,tomio,tomio,DET,1
1072402384004018176,_,_,PUNCT,1
1072402384004018176,cz,cz,NOUN,1
1072402384004018176,a,a,CCONJ,1
1072402384004018176,@,@,PUNCT,1
1072402384004018176,Tomio,Tomio,PROPN,2
1072402384004018176,_,_,PUNCT,2
1072402384004018176,Okamura,Okamura,PROPN,2
1072402384004018176,Dokážete,dokázat,VERB,2
1072402384004018176,(,(,PUNCT,2
1072402384004018176,bez,bez,ADP,2
1072402384004018176,kouknutí,kouknutí,NOUN,2
1072402384004018176,na,na,ADP,2
1072402384004018176,pravý,pravý,ADJ,2
1072402384004018176,horní,horní,ADJ,2
1072402384004018176,roh,roh,NOUN,2
1072402384004018176,profilovky,profilovka,NOUN,2
1072402384004018176,),),PUNCT,2
1072402384004018176,poznat,poznat,VERB,2
1072402384004018176,",",",",PUNCT,2
1072402384004018176,který,který,DET,2
1072402384004018176,je,být,VERB,2
1072402384004018176,skutečný,skutečný,ADJ,2
1072402384004018176,a,a,CCONJ,2
1072402384004018176,který,který,DET,2
1072402384004018176,fake,fake,NOUN,2
1072402384004018176,?,?,PUNCT,2
1072402384004018176,Můj,můj,DET,3
1072402384004018176,nový,nový,ADJ,3
1072402384004018176,#,#,PUNCT,3
1072402384004018176,AI,a,ADJ,4
1072402384004018176,nástroj,nástroj,NOUN,4
1072402384004018176,má,mít,VERB,4
1072402384004018176,úspěšnost,úspěšnost,NOUN,4
1072402384004018176,přes,přes,ADP,4
1072402384004018176,90,90,NUM,4
1072402384004018176,%,%,SYM,4
1072402384004018176,",",",",PUNCT,4
1072402384004018176,a,a,CCONJ,4
1072402384004018176,ještě,ještě,ADV,4
1072402384004018176,k,k,ADP,4
1072402384004018176,tomu,ten,DET,4
1072402384004018176,je,být,VERB,4
1072402384004018176,zábavný,zábavný,ADJ,4
1072402384004018176,:,:,PUNCT,4
1072402384004018176,),),PUNCT,4
1072011228829151232,@,@,PUNCT,1
1072011228829151232,malyzmrd,malyzmrd,NOUN,1
1072011228829151232,Že,že,SCONJ,2
1072011228829151232,jako,jako,SCONJ,2
1072011228829151232,trenér,trenér,NOUN,2
1072011228829151232,nestojí,stát,VERB,2
1072011228829151232,vůbec,vůbec,ADV,2
1072011228829151232,za,za,ADP,2
1072011228829151232,nic,nic,PRON,2
1072011228829151232,",",",",PUNCT,2
1072011228829151232,když,když,SCONJ,2
1072011228829151232,s,s,CONJ,2
1072011228829151232,tím,ten,DET,2
1072011228829151232,lepším,dobrý,ADJ,2
1072011228829151232,týmem,tým,NOUN,2
1072011228829151232,nedokáže,dokázat,VERB,2
1072011228829151232,hrát,hrát,VERB,2
1072011228829151232,lepší,dobrý,ADJ,2
1072011228829151232,fotbal,fotbal,NOUN,2
1072011228829151232,.,.,PUNCT,2
1071081677710127104,"""","""",PUNCT,1
1071081677710127104,Těch,ten,DET,1
1071081677710127104,5,5,NUM,1
1071081677710127104,miliard,miliarda,NOUN,1
1071081677710127104,nás,já,PRON,1
1071081677710127104,fakt,fakt,NOUN,1
1071081677710127104,nezruinuje,zruinovat,VERB,1
1071081677710127104,.,.,PUNCT,1
1071081677710127104,"""","""",PUNCT,1
1071081677710127104,ČSSD,ČSSD,PROPN,2
1071079499817734144,Četli,číst,VERB,1
1071079499817734144,jste,být,VERB,1
1071079499817734144,někdy,někdy,ADV,1
1071079499817734144,takové,takový,DET,1
1071079499817734144,vyjádření,vyjádření,NOUN,1
1071079499817734144,?,?,PUNCT,1
1071079499817734144,Já,já,PRON,2
1071079499817734144,si,se,PRON,2
1071079499817734144,na,na,ADP,2
1071079499817734144,žádné,žádný,DET,2
1071079499817734144,nemůžu,moci,VERB,2
1071079499817734144,vzpomenout,vzpomenout,VERB,2
1071079499817734144,.,.,PUNCT,2
