id,token,lemma,upos,sentence_id
827046661599981568,si,se,PRON,3
827046661599981568,nepůjčuje,půjčovat,VERB,3
827046661599981568,AGF,AGF,PROPN,3
827046661599981568,",",",",PUNCT,3
827046661599981568,ale,ale,CCONJ,3
827046661599981568,vždycky,vždycky,ADV,3
827046661599981568,příšlusná,příšlusný,ADJ,3
827046661599981568,nějaká,nějaký,DET,3
827046661599981568,firma,firma,NOUN,3
827046661599981568,z,z,ADP,3
827046661599981568,holdingu,holding,NOUN,3
826832598232076288,@,@,PUNCT,1
826832598232076288,kucera,kucera,NOUN,1
826832598232076288,02,02,NUM,1
826832598232076288,za,za,ADP,1
826832598232076288,tu,ten,DET,1
826832598232076288,cenu,cena,NOUN,1
826832598232076288,",",",",PUNCT,1
826832598232076288,co,co,PRON,1
826832598232076288,tam,tam,ADV,1
826832598232076288,je,být,VERB,1
826832598232076288,.,.,PUNCT,1
826832598232076288,Na,na,ADP,2
826832598232076288,to,ten,DET,2
826832598232076288,ještě,ještě,ADV,2
826832598232076288,moje,můj,DET,2
826832598232076288,příjmy,příjem,NOUN,2
826832598232076288,stačí,stačit,VERB,2
826832598232076288,.,.,PUNCT,2
826824394508992512,Som,Som,PROPN,1
826824394508992512,si,se,PRON,1
826824394508992512,kúpil,kúpit,VERB,1
826824394508992512,",",",",PUNCT,1
826824394508992512,starý,starý,ADJ,1
826824394508992512,.,.,PUNCT,1
826824172680650752,@,@,PUNCT,1
826824172680650752,janpoboril,janpoborit,VERB,1
826824172680650752,prý,prý,PART,1
826824172680650752,jsou,být,VERB,1
826824172680650752,to,ten,DET,1
826824172680650752,podvrhy,podvrh,NOUN,1
826824172680650752,.,.,PUNCT,1
826824172680650752,.,.,PUNCT,1
826824172680650752,.,.,PUNCT,1
826824172680650752,tak,tak,ADV,1
826824172680650752,by,být,VERB,1
826824172680650752,se,se,PRON,1
826824172680650752,to,ten,DET,1
826824172680650752,právě,právě,ADV,1
826824172680650752,ukázalo,ukázat,VERB,1
826824172680650752,?,?,PUNCT,1
826824172680650752,Jeho,jeho,DET,2
826824172680650752,podpis,podpis,NOUN,2
826824172680650752,na,na,ADP,2
826824172680650752,podvrhu,podvrh,NOUN,2
826824172680650752,asi,asi,PART,2
826824172680650752,nebude,být,VERB,2
826824172680650752,.,.,PUNCT,2
826790542646337536,Andrej,Andrej,PROPN,1
826790542646337536,Babiš,Babiš,PROPN,1
826790542646337536,konečně,konečně,ADV,1
826790542646337536,předložil,předložit,VERB,1
826790542646337536,důkazy,důkaz,NOUN,1
826790542646337536,o,o,ADP,1
826790542646337536,tom,ten,DET,1
826790542646337536,",",",",PUNCT,1
826790542646337536,kde,kde,ADV,1
826790542646337536,získal,získat,VERB,1
826790542646337536,stamiliony,stamilión,NOUN,1
826790542646337536,nezdanitelných,zdanitelný,ADJ,1
826790542646337536,příjmů,příjem,NOUN,1
826790542646337536,.,.,PUNCT,1
826790542646337536,Z,z,ADP,2
826790542646337536,dědictví,dědictví,NOUN,2
826790542646337536,:,:,PUNCT,2
826790044644028416,@,@,PUNCT,1
826790044644028416,janpoboril,janpoborit,VERB,1
826790044644028416,no,no,PART,1
826790044644028416,právě,právě,ADV,1
826790044644028416,.,.,PUNCT,1
826790044644028416,Pokud,pokud,SCONJ,2
826790044644028416,by,být,VERB,2
826790044644028416,se,se,PRON,2
826790044644028416,prokázalo,prokázat,VERB,2
826790044644028416,jeho,jeho,DET,2
826790044644028416,písmo,písmo,NOUN,2
826790044644028416,",",",",PUNCT,2
826790044644028416,asi,asi,PART,2
826790044644028416,to,ten,DET,2
826790044644028416,moc,moc,ADV,2
826790044644028416,nevědomé,vědomý,ADJ,2
826790044644028416,nebude,být,VERB,2
826790044644028416,.,.,PUNCT,2
826704885802491904,Jo,jo,PART,1
826704885802491904,!,!,PUNCT,1
826704885802491904,Kdo,kdo,PRON,2
826704885802491904,z,z,ADP,2
826704885802491904,vás,ty,PRON,2
826704885802491904,má,mít,VERB,2
826704885802491904,soudní,soudní,ADJ,2
826704885802491904,rozhodnutí,rozhodnutí,NOUN,2
826704885802491904,na,na,ADP,2
826704885802491904,přezdívku,přezdívka,NOUN,2
826704885802491904,?,?,PUNCT,2
826695320750919680,Pokud,pokud,SCONJ,1
826695320750919680,pořád,pořád,ADV,1
826695320750919680,nerozumíte,rozumět,VERB,1
826695320750919680,současnému,současný,ADJ,1
826695320750919680,problému,problém,NOUN,1
826695320750919680,Andreje,Andrej,PROPN,1
826695320750919680,Babiše,Babiš,PROPN,1
826695320750919680,s,s,CONJ,1
826695320750919680,penězi,peníze,NOUN,1
826695320750919680,",",",",PUNCT,1
826695320750919680,tak,tak,ADV,1
826695320750919680,se,se,PRON,1
826695320750919680,koukněte,kouknout,VERB,1
826695320750919680,na,na,ADP,1
826695320750919680,tohoto,tento,DET,1
826695320750919680,průvodce,průvodce,NOUN,1
826695320750919680,:,:,PUNCT,1
826692656923365376,Když,když,SCONJ,1
826692656923365376,archiv,archiv,NOUN,1
826692656923365376,zakuká,zakukat,VERB,1
826692656923365376,.,.,PUNCT,1
826692656923365376,Sorry,sorry,PART,2
826692656923365376,jako,jako,SCONJ,2
826692656923365376,.,.,PUNCT,2
826692235932614656,@,@,PUNCT,1
826692235932614656,Posledniskaut,Posledniskaut,NOUN,2
826692235932614656,oni,on,PRON,2
826692235932614656,to,ten,DET,2
826692235932614656,ještě,ještě,ADV,2
826692235932614656,nesmazali,smazat,VERB,2
826692235932614656,?,?,PUNCT,2
826457802474450944,@,@,PUNCT,1
826457802474450944,MMarksova,MMarksův,ADJ,2
826457802474450944,pokud,pokud,SCONJ,2
826457802474450944,je,být,VERB,2
826457802474450944,to,ten,DET,2
826457802474450944,pravicové,pravicový,NOUN,2
826457802474450944,",",",",PUNCT,2
826457802474450944,proč,proč,ADV,2
826457802474450944,to,ten,DET,2
826457802474450944,navrhujete,navrhovat,VERB,2
826457802474450944,?,?,PUNCT,2
826457802474450944,Pokud,pokud,SCONJ,3
826457802474450944,je,být,VERB,3
826457802474450944,to,ten,DET,3
826457802474450944,levicové,levicový,ADJ,3
826457802474450944,",",",",PUNCT,3
826457802474450944,proč,proč,ADV,3
826457802474450944,se,se,PRON,3
826457802474450944,divíte,divit,VERB,3
826457802474450944,odporu,odpor,NOUN,3
826457802474450944,pravice,pravice,NOUN,3
826457802474450944,?,?,PUNCT,3
826457469111123968,@,@,PUNCT,1
826457469111123968,CZSecStateEU,CZSecStateEU,NOUN,2
826457469111123968,Bublan,Bublan,ADJ,2
826457469111123968,už,už,ADV,2
826457469111123968,dlouho,dlouho,ADV,2
826457469111123968,není,být,VERB,2
826457469111123968,poslancem,poslanec,NOUN,2
826457469111123968,",",",",PUNCT,2
826457469111123968,takže,takže,SCONJ,2
826457469111123968,pán,pán,NOUN,2
826457469111123968,má,mít,VERB,2
826457469111123968,asi,asi,PART,2
826457469111123968,hodně,hodně,ADV,2
826457469111123968,času,čas,NOUN,2
826457469111123968,číst,číst,VERB,2
826457469111123968,diskuse,diskuse,NOUN,2
826430535165759488,Daňové,daňový,ADJ,1
826430535165759488,přiznání,přiznání,NOUN,1
826430535165759488,",",",",PUNCT,1
826430535165759488,majetkové,majetkový,ADJ,1
826430535165759488,přiznání,přiznání,NOUN,1
826430535165759488,do,do,ADP,1
826430535165759488,sněmovny,sněmovna,NOUN,1
826430535165759488,.,.,PUNCT,1
826430535165759488,.,.,PUNCT,1
826430535165759488,.,.,PUNCT,1
826430535165759488,Už,už,ADV,2
826430535165759488,mě,já,PRON,2
826430535165759488,to,ten,DET,2
826430535165759488,všechno,všechen,DET,2
826430535165759488,nebavilo,bavit,VERB,2
826430535165759488,",",",",PUNCT,2
826430535165759488,ale,ale,CCONJ,2
826430535165759488,od,od,ADP,2
826430535165759488,letoška,letošek,NOUN,2
826430535165759488,to,ten,DET,2
826430535165759488,máme,mít,VERB,2
826430535165759488,jednodušší,jednoduchý,ADJ,2
826430535165759488,.,.,PUNCT,2
826410956641169408,@,@,PUNCT,1
826410956641169408,janpoboril,janpoborit,NOUN,1
826410956641169408,písemností,písemnost,NOUN,1
826410956641169408,je,být,VERB,1
826410956641169408,spousta,spousta,NOUN,1
826410956641169408,",",",",PUNCT,1
826410956641169408,ale,ale,CCONJ,1
826410956641169408,nevím,vědět,VERB,1
826410956641169408,",",",",PUNCT,1
826410956641169408,do,do,ADP,1
826410956641169408,jaké,jaký,DET,1
826410956641169408,míry,míra,NOUN,1
826410956641169408,jsou,být,VERB,1
826410956641169408,to,ten,DET,1
826410956641169408,originály,originál,NOUN,1
826410956641169408,a,a,CCONJ,1
826410956641169408,kolik,kolik,DET,1
826410956641169408,toho,ten,DET,1
826410956641169408,psal,psát,VERB,1
826410956641169408,přímo,přímo,ADV,1
826410956641169408,on,on,PRON,1
826410956641169408,.,.,PUNCT,1
826410956641169408,Ale,ale,CCONJ,2
826410956641169408,něco,něco,PRON,2
826410956641169408,by,být,VERB,2
826410956641169408,snad,snad,ADV,2
826410956641169408,mohlo,moci,VERB,2
826410956641169408,být,být,VERB,2
826410956641169408,.,.,PUNCT,2
826358307753439232,A,a,CCONJ,1
826358307753439232,na,na,ADP,1
826358307753439232,Andreje,Andrej,PROPN,1
826358307753439232,se,se,PRON,1
826358307753439232,nic,nic,PRON,1
826358307753439232,takového,takový,DET,1
826358307753439232,nezkusí,zkusit,VERB,1
826358307753439232,.,.,PUNCT,1
826358307753439232,.,.,PUNCT,1
826358307753439232,.,.,PUNCT,1
826212400818954240,Spousta,spousta,NOUN,1
826212400818954240,nabídek,nabídka,NOUN,1
826212400818954240,.,.,PUNCT,1
826212400818954240,.,.,PUNCT,1
826212400818954240,.,.,PUNCT,1
826212400818954240,třeba,třeba,ADV,1
826212400818954240,je,být,VERB,1
826212400818954240,i,i,CCONJ,1
826212400818954240,něco,něco,PRON,1
826212400818954240,z,z,ADP,1
826212400818954240,druhé,druhý,ADJ,1
826212400818954240,turecké,turecký,ADJ,1
826117187228282880,@,@,PUNCT,1
826117187228282880,Posledniskaut,Posledniskaut,NOUN,1
826117187228282880,.,.,PUNCT,1
826117187228282880,.,.,PUNCT,1
826117187228282880,.,.,PUNCT,1
826117187228282880,a,a,CCONJ,1
826117187228282880,proto,proto,CCONJ,1
826117187228282880,si,se,PRON,1
826117187228282880,nepřeje,přát,VERB,1
826117187228282880,být,být,VERB,1
826117187228282880,rušen,rušný,ADJ,1
826117187228282880,.,.,PUNCT,1
826093789697687552,@,@,PUNCT,1
826093789697687552,Tydencz,Tydencz,NOUN,2
826093789697687552,svých,svůj,DET,2
826093789697687552,?,?,PUNCT,2
826058446931914752,#,#,PUNCT,1
826058446931914752,tonemachybu,tonemachyba,NOUN,1
826058446931914752,😂😂😂,😂😂😂,SYM,1
826058446931914752,!,!,PUNCT,1
826058446931914752,cc,cc,NOUN,2
826058446931914752,@,@,PUNCT,2
826058446931914752,Posledniskaut,Posledniskaut,ADJ,2
826014312984616960,Na,na,ADP,1
826014312984616960,téma,téma,NOUN,1
826014312984616960,"""","""",PUNCT,1
826014312984616960,On,on,PRON,1
826014312984616960,nepotřebuje,potřebovat,VERB,1
826014312984616960,krást,krást,NOUN,1
826014312984616960,.,.,PUNCT,1
826014312984616960,"""","""",PUNCT,1
825952509357350912,Potvrzené,potvrzený,ADJ,1
825952509357350912,:,:,PUNCT,1
825952509357350912,Miloš,Miloš,PROPN,1
825952509357350912,Zeman,Zeman,PROPN,1
825952509357350912,byl,být,VERB,1
825952509357350912,v,v,ADP,1
825952509357350912,listopadu,listopad,NOUN,1
825952509357350912,1989,1989,NUM,1
825952509357350912,na,na,ADP,1
825952509357350912,Národní,národní,ADJ,1
825952509357350912,třídě,třída,NOUN,1
825952509357350912,.,.,PUNCT,1
825952509357350912,Potvrdil,potvrdit,VERB,2
825952509357350912,to,ten,DET,2
825952509357350912,Karel,Karel,PROPN,2
825952509357350912,Srp,srp,PROPN,2
825952509357350912,.,.,PUNCT,2
825604513008586752,@,@,PUNCT,1
825604513008586752,darina,darina,NOUN,1
825604513008586752,_,_,PUNCT,1
825604513008586752,vymetali,vymetat,VERB,1
825604513008586752,@,@,PUNCT,1
825604513008586752,jantvrdon,jantvrdon,NOUN,1
825604513008586752,dyť,dyť,CCONJ,1
825604513008586752,je,být,VERB,1
825604513008586752,skoro,skoro,ADV,1
825604513008586752,celá,celý,ADJ,1
825604513008586752,",",",",PUNCT,1
825604513008586752,to,ten,DET,1
825604513008586752,nejde,jít,VERB,1
825604513008586752,típnout,típnout,VERB,1
825604513008586752,.,.,PUNCT,1
825408211192799232,Pro,pro,ADP,1
825408211192799232,poučení,poučení,NOUN,1
825408211192799232,.,.,PUNCT,1
824929422365048832,Všechno,všechen,DET,1
824929422365048832,zlo,zlo,NOUN,1
824929422365048832,pochází,pocházet,VERB,1
824929422365048832,z,z,ADP,1
824929422365048832,pýchy,pýcha,NOUN,1
824929422365048832,-,-,PUNCT,1
824929422365048832,jakmile,jakmile,SCONJ,1
824929422365048832,si,se,PRON,1
824929422365048832,začneme,začít,VERB,1
824929422365048832,myslet,myslet,VERB,1
824929422365048832,",",",",PUNCT,1
824929422365048832,že,že,SCONJ,1
824929422365048832,jsme,být,VERB,1
824929422365048832,lepší,dobrý,ADJ,1
824929422365048832,",",",",PUNCT,1
824929422365048832,vede,vést,VERB,1
824929422365048832,to,ten,DET,1
824929422365048832,ke,k,ADP,1
824929422365048832,katastrofě,katastrofa,NOUN,1
824929422365048832,.,.,PUNCT,1
824929422365048832,Ať,ať,PART,2
824929422365048832,je,být,VERB,2
824929422365048832,nám,já,PRON,2
824929422365048832,šóa,šóý,NOUN,2
824929422365048832,výstrahou,výstraha,NOUN,2
824929422365048832,před,před,ADP,2
824929422365048832,námi,já,PRON,2
824929422365048832,samým,samý,PRON,2
824929422365048832,.,.,PUNCT,2
824611298218573824,@,@,PUNCT,1
824611298218573824,PREZIDENTmluvci,PREZIDENTmluvci,PROPN,2
824611298218573824,@,@,PUNCT,2
824611298218573824,denikcz,denikcz,NOUN,2
824611298218573824,to,ten,DET,2
824611298218573824,je,být,VERB,2
824611298218573824,dobře,dobře,ADV,2
824611298218573824,",",",",PUNCT,2
824611298218573824,že,že,SCONJ,2
824611298218573824,nám,já,PRON,2
824611298218573824,to,ten,DET,2
824611298218573824,pan,pan,NOUN,2
824611298218573824,ekonom,ekonom,NOUN,2
824611298218573824,řekl,říci,VERB,2
824611298218573824,.,.,PUNCT,2
824375969729441792,"NA",na,ADP,1
823885966599487488,1,1,NUM,1
823885966599487488,),),PUNCT,1
823885966599487488,Nemůžu,moci,VERB,1
823885966599487488,prý,prý,PART,1
823885966599487488,komentovat,komentovat,VERB,1
823885966599487488,Trumpa,Trump,PROPN,1
823885966599487488,",",",",PUNCT,1
823885966599487488,nejsouc,nejsouc,VERB,1
823885966599487488,z,z,ADP,1
823885966599487488,USA,USA,PROPN,1
823885966599487488,.,.,PUNCT,1
823885966599487488,2,2,NUM,2
823885966599487488,),),PUNCT,2
823885966599487488,Nemůžu,moci,VERB,2
823885966599487488,prý,prý,PART,2
823885966599487488,komentovat,komentovat,VERB,2
823885966599487488,Trumpa,Trump,PROPN,2
823885966599487488,",",",",PUNCT,2
823885966599487488,jsouc,být,VERB,2
823885966599487488,sporťák,sporťák,NOUN,2
823885966599487488,.,.,PUNCT,2
823885966599487488,Co,co,PRON,3
823885966599487488,nadělám,nadělat,VERB,3
823885966599487488,.,.,PUNCT,3
823885966599487488,Tak,tak,ADV,4
823885966599487488,sem,sem,ADV,4
823885966599487488,dám,dát,VERB,4
823885966599487488,zas,zas,ADV,4
823885966599487488,jenom,jenom,PART,4
823885966599487488,hokej,hokej,NOUN,4
823885966599487488,",",",",PUNCT,4
823885966599487488,no,number,NOUN,4
823885966599487488,.,.,PUNCT,4
823885966599487488,.,.,PUNCT,4
823885966599487488,.,.,PUNCT,4
823609122662785024,@,@,PUNCT,1
823609122662785024,tomassyrovatka,tomassyrovatka,NOUN,1
823609122662785024,bez,bez,ADP,1
823609122662785024,odkazu,odkaz,NOUN,1
823609122662785024,",",",",PUNCT,1
823609122662785024,to,ten,DET,1
823609122662785024,je,být,VERB,1
823609122662785024,aspoň,aspoň,ADV,1
823609122662785024,komunikace,komunikace,NOUN,1
823609122662785024,!,!,PUNCT,1
823506425712410624,Žebříček,žebříček,NOUN,1
823506425712410624,nejhorších,špatný,ADJ,1
823506425712410624,věcí,věc,NOUN,1
823506425712410624,posl,post,VERB,1
823506425712410624,.,.,PUNCT,1
823506425712410624,doby,doba,NOUN,1
823506425712410624,?,?,PUNCT,1
823506425712410624,-,-,PUNCT,2
823506425712410624,"""","""",PUNCT,2
823506425712410624,Drátem,drát,NOUN,2
823506425712410624,do,do,ADP,2
823506425712410624,oka,oko,NOUN,2
823506425712410624,"""","""",PUNCT,2
823506425712410624,-,-,PUNCT,2
823506425712410624,"""","""",PUNCT,2
823506425712410624,Alternativní,alternativní,ADJ,2
823506425712410624,fakta,fakt,NOUN,2
823506425712410624,"""","""",PUNCT,2
823506425712410624,-,-,PUNCT,2
823506425712410624,"""","""",PUNCT,2
823506425712410624,Salát,salát,PROPN,2
823506425712410624,z,z,ADP,2
823506425712410624,čínské,čínský,ADJ,2
823506425712410624,polévky,polévka,NOUN,2
823506425712410624,"""","""",PUNCT,2
823506425712410624,Ne,ne,PART,3
823506425712410624,nutně,nutně,ADV,3
823506425712410624,v,v,ADP,3
823506425712410624,tomto,tento,DET,3
823506425712410624,pořadí,pořadí,NOUN,3
823506425712410624,.,.,PUNCT,3
823483922071879680,@,@,PUNCT,1
823483922071879680,euronixPraque,euronixPraque,PROPN,1
823483922071879680,@,@,PUNCT,1
823483922071879680,Josida,Josid,PROPN,2
823483922071879680,Boy,Boy,PROPN,2
823483922071879680,meeting,meeting,NOUN,2
823483922071879680,nacionalistické,nacionalistický,ADJ,2
823483922071879680,internacionály,internacionála,NOUN,2
823482091371433984,@,@,PUNCT,1
823482091371433984,Tomio,Tomio,PROPN,1
823482091371433984,_,_,PUNCT,1
823482091371433984,Okamura,Okamura,PROPN,1
823472966952517632,@,@,PUNCT,1
823472966952517632,kardinalvlk,kardinalvlk,NOUN,1
823472966952517632,kdybyste,kdybyste,CONJ,1
823472966952517632,když,když,SCONJ,1
823472966952517632,byste,být,VERB,1
823472966952517632,měl,mít,VERB,1
823472966952517632,nutkání,nutkání,NOUN,1
823472966952517632,vrátit,vrátit,VERB,1
823472966952517632,se,se,PRON,1
823472966952517632,na,na,ADP,1
823472966952517632,twitter,twitter,NOUN,1
823472966952517632,pod,pod,ADP,1
823472966952517632,jménem,jméno,NOUN,1
823472966952517632,jiné,jiný,ADJ,1
823472966952517632,osobnosti,osobnost,NOUN,1
823472966952517632,",",",",PUNCT,1
823472966952517632,plně,plně,ADV,1
823472966952517632,Vás,ty,PRON,1
823472966952517632,v,v,ADP,1
823472966952517632,tom,ten,DET,1
823472966952517632,podporuji,podporovat,VERB,1
823472966952517632,.,.,PUNCT,1
823418664674271232,Pozor,pozor,PART,1
823418664674271232,",",",",PUNCT,1
823418664674271232,to,ten,DET,1
823418664674271232,",",",",PUNCT,1
823418664674271232,že,že,SCONJ,1
823418664674271232,nepíšete,píšout,VERB,1
823418664674271232,o,o,ADP,1
823418664674271232,blbostech,blbost,NOUN,1
823418664674271232,",",",",PUNCT,1
823418664674271232,se,se,PRON,1
823418664674271232,jmenuje,jmenovat,VERB,1
823418664674271232,CENZURA,CENZURA,NOUN,1
823418664674271232,!,!,PUNCT,1
822957642335318016,@,@,PUNCT,1
822957642335318016,MartinReznicek,MartinReznicek,PROPN,2
822957642335318016,asi,asi,PART,2
822957642335318016,jste,být,VERB,2
822957642335318016,v,v,ADP,2
822957642335318016,ČR,ČR,PROPN,2
822957642335318016,pryč,pryč,ADV,2
822957642335318016,moc,moc,ADV,2
822957642335318016,dlouho,dlouho,ADV,2
822873770738282496,Lukáš,Lukáš,PROPN,1
822873770738282496,Droppa,Dropp,PROPN,1
822873770738282496,z,z,ADP,1
822873770738282496,tisíců,tisíc,NOUN,1
822873770738282496,skvělých,skvělý,ADJ,1
822873770738282496,nabídek,nabídka,NOUN,1
822873770738282496,vybral,vybrat,VERB,1
822873770738282496,tu,tady,ADV,1
822873770738282496,od,od,ADP,1
822873770738282496,14,14,NUM,1
822873770738282496,.,.,PUNCT,1
822873770738282496,týmu,tým,NOUN,1
822873770738282496,druhé,druhý,ADJ,1
822873770738282496,turecké,turecký,ADJ,1
822873770738282496,ligy,liga,NOUN,1
822873770738282496,.,.,PUNCT,1
822873770738282496,Těším,těšit,VERB,2
822873770738282496,se,se,PRON,2
822873770738282496,na,na,ADP,2
822873770738282496,další,další,ADJ,2
822873770738282496,rozhovor,rozhovor,NOUN,2
822873770738282496,.,.,PUNCT,2
822873770738282496,.,.,PUNCT,2
822873770738282496,.,.,PUNCT,2
822480665065168896,"""","""",PUNCT,1
822480665065168896,Zas,Zas,NOUN,1
822480665065168896,nějaké,nějaký,DET,1
822480665065168896,formality,formalita,NOUN,1
822480665065168896,.,.,PUNCT,1
822480665065168896,"""","""",PUNCT,1
822480665065168896,Donald,Donald,PROPN,2
822480665065168896,Trump,Trump,PROPN,2
822480665065168896,.,.,PUNCT,2
822331462519312384,@,@,PUNCT,1
822331462519312384,kucera,kucera,NOUN,1
822331462519312384,02,02,NUM,1
822331462519312384,já,já,PRON,1
822331462519312384,myslím,myslit,VERB,1
822331462519312384,",",",",PUNCT,1
822331462519312384,že,že,SCONJ,1
822331462519312384,pan,pan,NOUN,1
822331462519312384,senátor,senátor,NOUN,1
822331462519312384,Čuba,Čuba,PROPN,1
822331462519312384,už,už,ADV,1
822331462519312384,nebude,být,VERB,1
822331462519312384,nikdy,nikdy,ADV,1
822331462519312384,nikam,nikam,ADV,1
822331462519312384,kandidovat,kandidovat,VERB,1
822331462519312384,.,.,PUNCT,1
822221892300009472,@,@,PUNCT,1
822221892300009472,Posledniskaut,Posledniskaut,NOUN,1
822221892300009472,on,on,PRON,1
822221892300009472,měl,mít,VERB,1
822221892300009472,slušnou,slušný,ADJ,1
822221892300009472,docházku,docházka,NOUN,1
822221892300009472,.,.,PUNCT,1
822221892300009472,Ale,ale,CCONJ,2
822221892300009472,loni,vloni,ADV,2
822221892300009472,přestal,přestat,VERB,2
822221892300009472,a,a,CCONJ,2
822221892300009472,občas,občas,ADV,2
822221892300009472,někdo,někdo,PRON,2
822221892300009472,řekne,říci,VERB,2
822221892300009472,",",",",PUNCT,2
822221892300009472,že,že,SCONJ,2
822221892300009472,zrovna,zrovna,ADV,2
822221892300009472,teď,teď,ADV,2
822221892300009472,je,být,VERB,2
822221892300009472,nemocný,nemocný,ADJ,2
822220350008201216,Zemanův,Zemanův,ADJ,1
822220350008201216,dvojí,dvojí,ADJ,1
822220350008201216,metr,metr,NOUN,1
822220350008201216,:,:,PUNCT,1
822220350008201216,jednoho,jeden,NUM,1
822220350008201216,spolupracovníka,spolupracovník,NOUN,1
822220350008201216,StB,StB,PROPN,1
822220350008201216,nemůže,moci,VERB,1
822220350008201216,ani,ani,CCONJ,1
822220350008201216,jmenovat,jmenovat,VERB,1
822220350008201216,profesorem,profesor,NOUN,1
822220350008201216,",",",",PUNCT,1
822220350008201216,druhého,druhý,ADJ,1
822220350008201216,rovnou,rovnou,ADV,1
822220350008201216,jmenuje,jmenovat,VERB,1
822220350008201216,členem,člen,NOUN,1
822220350008201216,etické,etický,ADJ,1
822220350008201216,komise,komise,NOUN,1
822220350008201216,pro,pro,ADP,1
822220350008201216,třetí,třetí,ADJ,1
822220350008201216,odboj,odboj,NOUN,1
822220350008201216,.,.,PUNCT,1
822067831047077888,@,@,PUNCT,1
822067831047077888,Simindr,Simindr,PROPN,1
822067831047077888,@,@,PUNCT,1
822067831047077888,kalousekm,kalousekm`kilometr,NOUN,1
822067831047077888,a,a,CCONJ,1
822067831047077888,navíc,navíc,ADV,1
822067831047077888,Babiš,Babiš,PROPN,1
822067831047077888,podle,podle,ADP,1
822067831047077888,svých,svůj,DET,1
822067831047077888,voličů,volič,NOUN,1
822067831047077888,nekrade,krást,VERB,1
822067831047077888,",",",",PUNCT,1
822067831047077888,on,on,PRON,1
822067831047077888,jen,jen,PART,1
822067831047077888,využívá,využívat,VERB,1
822067831047077888,možnosti,možnost,NOUN,1
822067831047077888,.,.,PUNCT,1
822006255703228416,Si,se,PRON,1
822006255703228416,zdanil,zdanit,VERB,1
822006255703228416,",",",",PUNCT,1
822006255703228416,starý,starý,ADJ,1
822006255703228416,.,.,PUNCT,1
821357763930558464,@,@,PUNCT,1
821357763930558464,kalous,kalous,NOUN,1
821357763930558464,37,37,NUM,1
821357763930558464,pěkný,pěkný,ADJ,1
821357763930558464,hřiště,hřiště,NOUN,1
821357763930558464,.,.,PUNCT,1
821357763930558464,Kde,kde,ADV,2
821357763930558464,hrajou,hrát,VERB,2
821357763930558464,zápasy,zápas,NOUN,2
821357763930558464,?,?,PUNCT,2
821262101683564544,Třeba,třeba,ADV,1
821262101683564544,do,do,ADP,1
821262101683564544,@,@,PUNCT,1
821262101683564544,ACSparta,ACSpart,PROPN,2
821262101683564544,_,_,PUNCT,2
821262101683564544,CZ,CZ,PROPN,2
821262101683564544,nebo,nebo,CCONJ,2
821262101683564544,@,@,PUNCT,2
821262101683564544,fcviktorkaplzen,fcviktorkaplzený,ADJ,2
821262101683564544,",",",",PUNCT,2
821262101683564544,ty,ten,PRON,2
821262101683564544,jelito,jelito,ADJ,2
821262101683564544,.,.,PUNCT,2
821262101683564544,To,ten,DET,3
821262101683564544,jim,on,PRON,3
821262101683564544,takhle,takhle,ADV,3
821262101683564544,vymývá,vymývat,VERB,3
821262101683564544,mozek,mozek,NOUN,3
821262101683564544,@,@,PUNCT,3
821262101683564544,JaroslavTvrdik,JaroslavTvrdik,PROPN,4
821262101683564544,?,?,PUNCT,4
821065949155618816,Ptačí,ptačí,VERB,1
821065949155618816,chřipka,chřipka,NOUN,1
821065949155618816,už,už,ADV,1
821065949155618816,je,být,VERB,1
821065949155618816,kousek,kousek,NOUN,1
821065949155618816,od,od,ADP,1
821065949155618816,Vodňanské,Vodňanský,ADJ,1
821065949155618816,drůbeže,drůbeže,NOUN,1
821065949155618816,.,.,PUNCT,1
821065949155618816,Miliony,milión,NOUN,2
821065949155618816,budou,být,VERB,2
821065949155618816,!,!,PUNCT,2
820284655043743744,Hodnocení,hodnocení,NOUN,1
820284655043743744,vlády,vláda,NOUN,1
820284655043743744,od,od,ADP,1
820284655043743744,exbankéře,exbankéř,NOUN,1
820284655043743744,Pavla,Pavel,PROPN,1
820284655043743744,Kysilky,Kysilka,PROPN,1
820284655043743744,v,v,ADP,1
820284655043743744,Echu,echo,PROPN,1
820284655043743744,je,být,VERB,1
820284655043743744,přesné,přesný,ADJ,1
820284655043743744,a,a,CCONJ,1
820284655043743744,sedí,sedět,VERB,1
820284655043743744,jako,jako,SCONJ,1
820284655043743744,.,.,PUNCT,1
820284655043743744,.,.,PUNCT,1
820284655043743744,.,.,PUNCT,1
820284655043743744,@,@,PUNCT,2
820284655043743744,SlavekSobotka,SlavekSobotek,PROPN,2
820284655043743744,@,@,PUNCT,2
820284655043743744,AndrejBabis,AndrejBabis,PROPN,2
819922516550397952,@,@,PUNCT,1
819922516550397952,sportCT,sportCT,VERB,1
819922516550397952,příliš,příliš,ADV,1
819922516550397952,=,=,SYM,1
819922516550397952,vůbec,vůbec,ADV,1
819922516550397952,?,?,PUNCT,1
819922328314408960,Příští,příští,ADJ,1
819922328314408960,týden,týden,NOUN,1
819922328314408960,bude,být,VERB,1
819922328314408960,v,v,ADP,1
819922328314408960,Lidlu,Lidl,NOUN,1
819922328314408960,asijský,asijský,ADJ,1
819922328314408960,.,.,PUNCT,1
